20180509,PXI,6.81,7.08,8.02,4.47,4.01,5.88,3.75,6.625,57.9,81.1,65.0,60.6,66.1,50.0,64.7,72.2,62.2,64.15,0.0,57.9,68.8,68.8,48.9,61.2,55.3,58.3,32.4,76.6,96.3,68.5,B
20180509,PFI,4.84,3.90,6.43,2.67,3.84,6.55,4.14,4.65995,45.3,76.6,76.1,72.1,74.2,50.0,44.9,46.9,47.4,60.8,0.4,35.9,4.2,62.2,25.7,17.0,73.3,45.2,19.0,71.4,96.3,62.2,C
20180509,PTH,5.59,5.25,7.71,5.39,3.62,5.26,3.19,4.34169,42.7,70.9,75.2,76.0,74.8,50.0,55.3,87.2,64.6,69.7,0.0,0.0,0.0,50.0,12.5,13.4,46.1,29.8,44.8,65.0,96.3,68.7,D
20180509,PRN,4.89,4.24,6.56,1.80,4.01,6.36,3.97,3.70148,43.5,76.4,47.8,62.3,60.8,50.0,41.2,60.8,51.1,55.95,0.0,0.0,1.2,69.2,17.6,69.6,82.0,75.8,22.9,76.6,96.3,65.3,D
20180509,PYZ,6.04,5.42,7.48,2.65,4.50,6.30,3.94,3.95312,43.5,67.6,68.4,64.8,66.4,50.0,55.3,85.0,63.9,65.15,0.0,41.8,0.8,4.3,11.8,39.8,73.5,56.6,24.0,91.3,96.3,70.5,D
20180509,PTF,5.20,4.30,7.03,4.59,3.90,6.25,3.22,4.04934,42.1,75.1,78.6,76.4,76.8,50.0,55.3,82.2,62.9,69.85,0.0,0.0,0.0,33.8,8.4,31.6,54.1,42.8,25.0,73.4,96.3,64.9,D
20180509,PUW,6.71,7.64,6.21,2.79,4.20,6.72,4.95,4.90789,49.6,42.7,31.6,24.5,30.3,50.0,16.0,89.9,53.8,42.05,51.2,52.0,44.8,43.4,47.8,72.2,72.1,72.1,15.7,82.4,96.3,64.8,C
20180509,PZD,4.91,4.83,5.52,2.65,3.92,5.13,5.67,4.63775,48.3,74.7,73.5,71.7,72.8,50.0,44.9,49.3,48.2,60.5,30.2,40.8,1.6,30.4,25.7,58.0,73.5,65.8,47.4,73.8,96.3,72.5,C
20180509,PSP,4.99,5.56,2.72,4.25,3.35,5.52,8.72,3.68668,39.4,48.0,35.0,25.2,32.7,50.0,70.6,30.7,49.4,41.05,31.8,2.5,33.0,61.9,32.3,16.1,57.5,36.8,39.5,56.8,96.3,64.2,D
20180509,RCD,5.24,5.82,6.76,2.44,4.51,5.32,2.57,5.87747,53.1,57.3,63.9,64.0,62.6,50.0,26.5,74.5,51.5,57.05,48.6,43.4,39.0,52.6,45.9,8.5,75.6,42.1,43.5,91.6,96.3,77.1,C
20180509,RHS,5.09,5.41,6.51,2.35,4.64,4.73,3.42,4.70806,50.2,46.1,38.2,37.1,39.2,50.0,70.6,68.2,62.5,50.85,33.0,46.2,32.6,33.5,36.3,64.5,76.5,70.5,55.3,95.5,96.3,82.4,C
20180509,RYE,6.05,6.83,8.28,2.54,4.60,4.54,2.35,5.37788,54.8,85.2,65.1,75.5,74.3,50.0,70.6,76.0,65.3,69.8,0.4,0.0,37.8,67.5,26.4,84.0,74.6,79.3,59.2,94.4,96.3,83.3,C
20180509,RYF,5.31,5.58,6.69,2.72,4.67,4.74,3.49,4.09375,44.1,47.0,33.3,32.9,35.9,50.0,52.8,63.5,55.6,45.75,4.0,40.2,30.2,58.0,33.1,13.8,72.8,43.3,55.1,96.5,96.3,82.6,D
20180509,RYH,5.35,5.92,7.68,2.46,4.62,4.39,2.20,4.97081,49.7,47.8,58.6,59.3,56.8,50.0,41.2,75.9,56.4,56.6,4.4,51.4,41.8,38.9,34.1,24.4,75.4,49.9,62.2,94.9,96.3,84.5,C
20180509,RGI,5.41,4.97,7.34,2.59,4.65,5.21,3.43,3.40913,43.0,70.7,46.2,63.1,59.6,50.0,62.3,68.5,60.2,59.9,0.0,1.2,0.0,37.8,9.7,70.8,74.1,72.4,45.8,95.7,96.3,79.3,D
20180509,RTM,5.55,5.69,7.73,2.32,4.68,4.66,2.92,2.63199,37.9,65.5,66.8,64.1,65.2,50.0,31.0,70.3,51.4,58.3,0.0,0.0,0.0,3.2,0.8,42.3,76.8,59.6,56.7,96.6,96.3,83.2,D
20180509,RYT,4.79,4.83,7.75,2.36,4.60,3.93,2.21,3.63857,44.1,75.5,79.0,76.8,77.2,50.0,16.8,69.5,46.8,62,0.0,0.0,0.0,42.9,10.7,48.3,76.4,62.4,71.4,94.4,96.3,87.4,D
20180509,RYU,5.44,5.65,6.36,1.93,4.69,5.26,4.20,5.57031,54.4,35.9,56.1,38.7,43.4,50.0,77.6,79.0,68.4,55.9,33.4,43.8,34.2,60.1,42.9,58.1,80.7,69.4,44.7,96.9,96.3,79.3,C
20180509,VYM,2.59,4.85,5.58,1.82,2.21,2.82,2.28,3.97903,44.5,65.5,48.8,61.9,58.7,83.9,74.1,54.5,70.7,64.7,1.9,0.0,0.0,48.4,12.6,48.9,81.8,65.4,93.5,22.9,96.7,71.0,D
20180509,DSI,3.48,5.26,6.17,2.53,2.53,3.98,2.07,3.96423,43.3,73.4,73.1,70.7,71.9,50.0,80.6,66.3,64.9,68.4,0.0,0.4,0.0,34.5,8.7,38.1,74.7,56.4,70.3,34.8,99.0,68.0,D
20180509,PGF,2.88,4.26,1.24,6.35,3.52,3.27,6.09,4.45271,43.7,24.7,21.0,2.7,12.6,50.0,67.4,16.2,43.4,28,95.7,43.5,49.3,34.0,55.7,6.5,36.5,21.5,84.6,61.9,96.3,81.0,D
20180509,PXMG,4.41,4.84,6.01,2.65,3.51,5.14,3.67,3.95312,43.1,74.9,79.4,61.2,69.4,50.0,67.4,65.2,60.5,64.95,0.0,0.0,0.0,47.9,12.0,35.5,73.5,54.5,47.3,61.5,96.3,68.4,D
20180509,PXSG,4.58,3.98,5.76,4.94,3.32,5.69,4.55,4.28618,42.7,75.1,80.5,77.3,77.8,50.0,58.9,61.6,56.7,67.25,0.0,2.9,0.0,54.0,14.2,26.3,50.6,38.5,36.2,55.9,96.3,62.8,D
20180509,PXMV,3.36,3.96,2.77,3.88,3.33,6.56,4.22,4.60814,44.6,55.4,67.3,61.4,62.0,50.0,0.1,50.6,35.2,48.6,0.3,47.2,66.7,34.7,37.2,30.7,61.2,46.0,18.8,56.2,96.3,57.1,D
20180509,PXSV,3.92,3.89,4.33,3.80,3.39,6.48,4.08,5.99959,52.3,76.6,80.6,72.9,75.9,50.0,16.8,63.3,44.7,60.3,0.3,50.4,56.5,70.0,44.3,31.5,62.0,46.8,20.3,57.9,96.3,58.2,C
20180509,EQWM,5.13,4.91,7.20,3.32,3.66,5.58,3.44,5.83306,53.1,68.7,74.5,72.0,72.1,50.0,70.1,48.7,55.6,63.85,50.0,50.0,50.0,4.2,38.5,42.6,66.8,54.7,38.3,66.1,96.3,66.9,C
20180509,EQWS,5.69,5.26,8.31,4.35,3.45,5.28,3.44,7.47245,61.1,80.4,78.8,74.1,76.8,50.0,41.2,55.9,49.4,63.1,50.0,50.0,50.0,95.5,61.4,35.5,56.5,46.0,44.5,59.7,96.3,66.8,B
20180509,EQWL,5.64,5.38,8.39,2.54,3.88,5.00,3.44,5.83306,54.3,59.8,48.6,67.0,60.0,50.0,44.9,63.2,53.1,56.55,50.0,50.0,50.0,33.4,45.8,46.4,74.6,60.5,50.0,72.8,96.3,73.0,C
20180509,TUSA,4.23,4.66,3.88,3.02,3.22,5.80,6.08,6.98766,58.4,76.1,71.7,72.3,72.9,50.0,73.7,80.6,67.8,70.35,50.0,50.0,50.0,40.4,47.6,38.2,69.8,54.0,34.1,48.7,92.0,58.3,B
20180509,RWX,5.22,6.99,4.36,5.00,3.06,5.00,5.56,0,,,,,,,,,,,,,,,,,,,,,,,
20180509,CSD,5.93,4.61,6.02,10.00,3.20,5.62,5.90,4.9449,42.3,73.3,69.7,70.9,71.0,50.0,11.0,68.2,44.7,57.85,0.0,36.9,43.0,50.0,32.5,0.2,0.0,0.1,37.5,52.4,96.3,62.1,D
20180509,DEF,4.20,3.89,4.03,2.42,4.65,5.24,5.60,3.29071,40.9,61.3,61.7,63.6,62.6,50.0,58.9,40.6,49.4,56,0.0,0.0,0.0,48.1,12.0,40.3,75.8,58.1,45.3,95.7,96.3,79.1,D
20180509,PKW,3.27,4.40,5.13,2.87,2.56,3.96,3.96,3.84211,41.6,57.3,43.5,60.0,54.5,50.0,16.8,46.4,38.8,46.65,0.0,40.2,36.9,38.1,28.8,24.1,71.3,47.7,70.7,33.2,96.3,66.7,D
20180509,IEI,2.93,5.63,2.67,5.00,3.03,5.00,1.74,0,,,,,,,,,,,,,,,,,,,,,,,
20180509,TLH,4.45,5.56,5.47,5.00,3.03,5.00,3.24,0,,,,,,,,,,,,,,,,,,,,,,,
20180509,SHV,1.00,4.15,0.15,5.00,3.03,5.00,0.64,0,,,,,,,,,,,,,,,,,,,,,,,
20180509,GBF,3.44,5.28,3.72,5.00,3.03,5.00,2.58,0,,,,,,,,,,,,,,,,,,,,,,,
20180509,GVI,2.64,5.36,1.98,5.00,3.03,5.00,2.11,0,,,,,,,,,,,,,,,,,,,,,,,
20180509,CIU,2.96,4.99,2.84,5.00,3.03,5.00,2.55,0,,,,,,,,,,,,,,,,,,,,,,,
20180509,CRED,3.88,5.91,3.85,5.00,3.03,5.00,3.04,0,,,,,,,,,,,,,,,,,,,,,,,
20180509,CSJ,1.97,4.84,1.34,5.00,3.03,5.00,1.40,0,,,,,,,,,,,,,,,,,,,,,,,
20180509,DBP,4.50,4.91,5.54,5.00,3.12,5.00,4.15,0,,,,,,,,,,,,,,,,,,,,,,,
20180509,DGL,4.28,4.81,5.14,5.00,3.12,5.00,4.11,0,,,,,,,,,,,,,,,,,,,,,,,
20180509,DBB,3.95,3.33,4.89,5.00,3.12,5.00,5.48,0,,,,,,,,,,,,,,,,,,,,,,,
20180509,DBO,5.26,6.36,5.69,5.00,3.12,5.00,4.56,0,,,,,,,,,,,,,,,,,,,,,,,
20180509,DBS,5.63,5.27,7.62,5.00,3.12,5.00,4.68,0,,,,,,,,,,,,,,,,,,,,,,,
20180509,DBE,5.43,6.90,5.59,5.00,3.12,5.00,4.54,0,,,,,,,,,,,,,,,,,,,,,,,
20180509,DBA,4.37,6.56,3.01,5.00,3.12,5.00,5.00,0,,,,,,,,,,,,,,,,,,,,,,,
20180509,CWI,3.64,5.04,4.22,3.27,2.79,5.16,3.99,4.3935,44.5,65.5,67.0,67.5,66.9,50.0,31.0,19.1,33.5,50.2,0.0,57.8,33.5,39.3,32.7,35.2,67.3,51.2,46.7,42.1,98.3,62.4,D
20180509,UWM,8.94,7.33,9.04,3.98,5.46,5.00,8.65,0,,,,,,,,,,,,,,,,,,,,,,,
20180509,SAA,8.59,5.76,9.41,2.98,6.14,5.00,8.63,0,,,,,,,,,,,,,,,,,,,,,,,
20180509,SBB,7.19,4.28,7.93,2.98,5.47,5.00,8.93,0,,,,,,,,,,,,,,,,,,,,,,,
20180509,SDD,7.38,3.99,7.89,2.98,6.14,5.00,9.11,0,,,,,,,,,,,,,,,,,,,,,,,
20180509,RWM,6.60,4.25,6.83,3.98,4.79,5.00,8.94,0,,,,,,,,,,,,,,,,,,,,,,,
20180509,TWM,7.10,3.98,7.53,3.98,5.46,5.00,9.14,0,,,,,,,,,,,,,,,,,,,,,,,
20180509,GII,4.89,6.33,4.98,3.10,3.02,5.30,5.12,3.30551,39.5,27.0,30.8,24.8,27.0,50.0,11.0,44.0,36.2,31.6,31.9,38.4,34.4,41.6,36.6,47.8,69.0,58.4,44.1,48.9,98.3,63.8,D
20180509,SCC,6.12,3.91,6.88,2.56,4.36,5.00,8.99,0,,,,,,,,,,,,,,,,,,,,,,,
20180509,UCC,8.29,7.32,9.09,2.56,4.36,5.00,8.53,0,,,,,,,,,,,,,,,,,,,,,,,
20180509,SZK,7.19,4.14,9.11,2.05,4.79,5.00,8.84,0,,,,,,,,,,,,,,,,,,,,,,,
20180509,UGE,7.97,6.42,8.98,2.05,4.79,5.00,8.48,0,,,,,,,,,,,,,,,,,,,,,,,
20180509,DUG,7.25,3.97,9.14,2.28,4.76,5.00,9.19,0,,,,,,,,,,,,,,,,,,,,,,,
20180509,DIG,8.45,7.41,8.97,2.28,4.76,5.00,8.69,0,,,,,,,,,,,,,,,,,,,,,,,
20180509,UYG,8.05,6.54,9.06,2.35,4.56,5.00,8.67,0,,,,,,,,,,,,,,,,,,,,,,,
20180509,URE,8.46,6.74,8.85,5.00,4.73,5.00,8.62,0,,,,,,,,,,,,,,,,,,,,,,,
20180509,SRS,7.45,3.89,8.75,5.00,4.73,5.00,9.32,0,,,,,,,,,,,,,,,,,,,,,,,
20180509,RXL,7.70,6.31,8.58,2.28,4.55,5.00,8.52,0,,,,,,,,,,,,,,,,,,,,,,,
20180509,RXD,6.93,3.99,8.73,2.28,4.55,5.00,8.93,0,,,,,,,,,,,,,,,,,,,,,,,
20180509,SIJ,7.55,3.95,8.82,1.54,6.13,5.00,9.14,0,,,,,,,,,,,,,,,,,,,,,,,
20180509,UXI,8.29,6.21,9.64,2.33,4.92,5.00,8.67,0,,,,,,,,,,,,,,,,,,,,,,,
20180509,SMN,7.04,3.94,7.95,3.95,4.85,5.00,9.26,0,,,,,,,,,,,,,,,,,,,,,,,
20180509,UYM,8.34,6.42,9.01,3.95,4.85,5.00,8.75,0,,,,,,,,,,,,,,,,,,,,,,,
20180509,ROM,7.39,5.24,9.04,2.98,4.06,5.00,8.65,0,,,,,,,,,,,,,,,,,,,,,,,
20180509,REW,6.83,4.03,8.57,2.98,4.06,5.00,9.11,0,,,,,,,,,,,,,,,,,,,,,,,
20180509,USD,8.60,6.34,9.51,5.00,4.73,5.00,8.71,0,,,,,,,,,,,,,,,,,,,,,,,
20180509,SSG,7.08,3.96,8.37,2.72,4.96,5.00,9.20,0,,,,,,,,,,,,,,,,,,,,,,,
20180509,UPW,8.75,7.67,9.05,2.01,5.39,5.00,8.50,0,,,,,,,,,,,,,,,,,,,,,,,
20180509,SDP,7.40,4.06,8.77,2.01,5.39,5.00,9.35,0,,,,,,,,,,,,,,,,,,,,,,,
20180509,QCLN,4.69,6.40,5.27,3.02,3.44,5.28,3.27,3.71998,41.5,53.6,37.7,31.1,37.6,50.0,16.8,79.1,50.2,43.9,0.0,69.2,46.0,4.2,29.9,42.9,69.8,56.3,44.4,55.1,92.0,63.8,D
20180509,QQXT,4.81,5.20,4.86,3.59,4.64,5.82,3.50,3.28331,38.8,57.3,46.9,62.7,56.9,50.0,44.9,82.7,59.9,58.4,0.0,34.7,0.0,3.5,9.5,24.9,64.1,44.5,33.7,91.1,92.0,72.3,D
20180509,FXY,4.61,5.01,5.58,5.00,3.12,5.00,4.34,0,,,,,,,,,,,,,,,,,,,,,,,
20180509,UUP,3.97,5.98,2.46,5.00,3.79,5.00,4.22,0,,,,,,,,,,,,,,,,,,,,,,,
20180509,UDN,3.61,5.88,2.40,5.00,3.12,5.00,4.12,0,,,,,,,,,,,,,,,,,,,,,,,
20180509,SKF,6.44,3.93,7.39,2.35,4.56,5.00,9.16,0,,,,,,,,,,,,,,,,,,,,,,,
20180509,EPS,4.97,6.16,7.26,1.99,2.80,5.82,2.62,7.1727,59.5,54.0,34.3,0.2,21.2,50.0,58.9,57.0,55.1,38.15,99.6,99.6,99.6,30.4,82.3,38.5,80.1,59.3,33.6,36.0,92.0,53.9,B
20180509,EXT,5.05,6.45,7.14,2.13,2.51,6.08,2.76,6.69901,56.4,43.2,32.9,0.2,18.6,50.0,16.8,64.0,44.9,31.75,99.6,99.6,99.6,30.4,82.3,37.4,78.7,58.0,28.3,27.2,92.0,49.2,B
20180509,QSY,5.24,5.79,6.61,2.20,4.19,4.61,4.16,5.31867,51.5,31.2,27.7,47.9,38.5,50.0,50.0,56.7,52.3,45.4,50.0,50.0,50.0,50.0,50.0,37.7,78.0,57.8,57.9,77.6,92.0,75.8,C
20180509,EES,4.89,5.51,7.48,3.50,3.31,4.57,2.69,2.82812,36.2,55.5,42.4,24.7,36.2,50.0,49.1,32.1,43.5,39.85,0.8,37.7,2.5,46.8,21.9,30.1,65.0,47.6,58.6,51.3,92.0,67.3,D
20180509,EZM,4.77,5.66,7.08,3.19,3.69,4.34,2.45,2.706,36.3,55.5,40.0,22.1,34.1,50.0,80.6,27.5,51.3,42.7,0.0,32.4,0.4,37.0,17.4,31.2,68.1,49.7,63.1,62.6,92.0,72.6,D
20180509,PDP,4.02,4.13,5.22,2.26,3.71,3.72,5.80,4.04564,45.2,74.8,78.6,75.6,76.3,50.0,31.0,59.7,47.7,62,0.0,0.0,0.0,64.7,16.2,42.5,77.4,60.0,75.5,67.6,96.3,79.8,C
20180509,VEU,3.44,5.26,5.26,3.20,2.52,2.75,4.19,3.38322,40.4,62.6,65.4,66.7,65.5,50.0,70.6,19.9,45.6,55.55,0.0,47.1,4.5,3.4,13.7,35.5,68.0,51.8,95.0,32.4,96.7,74.7,D
20180509,MBB,2.85,5.70,2.47,5.00,3.03,5.00,1.63,0,,,,,,,,,,,,,,,,,,,,,,,
20180509,GXC,5.48,4.09,8.32,7.65,2.18,4.41,5.50,5.96998,49.9,81.3,71.9,68.5,72.1,0.0,26.5,51.4,25.9,49,39.9,69.6,45.9,65.5,55.2,18.2,23.5,20.9,61.8,23.8,98.3,61.3,C
20180509,SPEM,3.97,5.12,6.08,6.23,2.18,4.00,2.88,7.07278,57.0,46.5,55.8,79.4,65.7,50.0,50.0,42.9,47.5,56.6,50.0,50.0,50.0,100.0,62.5,21.4,37.7,29.5,70.1,23.6,98.3,64.0,B
20180509,GMF,5.26,3.81,7.84,5.40,2.38,5.16,5.91,5.59622,49.0,57.9,60.6,64.3,61.9,50.0,11.0,39.4,34.6,48.25,33.2,63.1,44.1,63.1,50.9,24.9,46.0,35.4,46.8,29.8,98.3,58.3,C
20180509,PFF,2.85,4.80,2.59,5.24,3.19,2.73,4.74,3.63857,40.3,23.4,21.7,2.3,12.4,39.0,0.1,10.7,17.4,14.9,53.1,95.3,36.0,46.8,57.8,10.3,47.6,28.9,95.4,54.7,99.0,83.0,D
20180509,CZA,4.05,3.70,4.87,4.92,3.82,5.55,3.78,3.71628,40.2,67.2,70.6,67.7,68.5,50.0,44.9,46.5,47.2,57.85,0.0,0.8,0.5,62.5,15.9,26.2,50.8,38.5,39.0,70.9,96.3,68.8,D
20180509,BLV,4.35,5.64,5.49,5.00,3.11,5.00,2.62,0,,,,,,,,,,,,,,,,,,,,,,,
20180509,BIV,3.58,6.03,3.19,5.00,3.11,5.00,2.62,0,,,,,,,,,,,,,,,,,,,,,,,
20180509,BND,2.87,5.41,2.48,5.00,3.11,5.00,2.03,0,,,,,,,,,,,,,,,,,,,,,,,
20180509,BSV,2.59,6.00,0.80,5.00,3.11,5.00,2.63,0,,,,,,,,,,,,,,,,,,,,,,,
20180509,HYG,5.19,7.22,4.49,5.00,3.03,5.00,4.96,0,,,,,,,,,,,,,,,,,,,,,,,
20180509,UNG,6.96,4.34,7.80,5.00,3.69,5.00,9.82,0,,,,,,,,,,,,,,,,,,,,,,,
20180509,SPDW,1.48,4.00,2.36,2.87,2.66,3.41,2.52,6.50658,57.2,72.6,72.4,80.7,76.6,0.0,50.0,18.0,21.3,48.95,50.0,50.0,50.0,100.0,62.5,36.1,71.3,53.7,81.8,38.1,98.3,72.7,B
20180509,GWX,3.91,4.74,3.73,3.82,3.27,5.24,5.10,3.37212,38.9,39.6,34.3,33.3,34.8,0.0,70.6,24.7,29.8,32.3,2.5,47.2,32.1,65.5,36.8,30.0,61.8,45.9,45.1,56.5,98.3,66.6,D
20180509,RSX,6.49,7.44,6.29,6.69,3.74,2.71,7.09,5.90707,53.4,36.0,10.6,24.7,22.7,77.1,52.8,86.1,73.0,47.85,47.4,35.2,42.9,96.5,55.5,41.2,33.1,37.2,95.8,63.5,91.3,83.5,C
20180509,USRT,4.20,5.26,5.52,5.00,3.03,5.00,2.69,0,,,,,,,,,,,,,,,,,,,,,,,
20180509,REZ,5.81,6.35,7.14,5.00,3.03,5.00,4.56,0,,,,,,,,,,,,,,,,,,,,,,,
20180509,REM,4.95,3.49,6.84,5.00,3.03,5.00,6.14,0,,,,,,,,,,,,,,,,,,,,,,,
20180509,GEX,7.45,7.84,7.73,2.31,3.52,6.48,6.62,6.0551,54.9,40.9,35.6,32.0,34.9,50.0,83.4,83.7,71.8,53.35,39.7,38.2,34.6,95.5,52.0,66.4,76.9,71.7,20.5,56.8,91.3,56.2,C
20180509,FXD,4.11,4.90,4.94,3.76,3.99,3.81,4.12,5.11513,48.5,48.0,40.8,60.5,52.1,50.0,0.1,41.4,32.0,42.05,49.6,62.7,54.6,35.6,50.6,8.3,62.4,35.4,73.8,71.8,92.0,79.2,C
20180509,FXG,4.63,6.42,4.83,3.76,3.91,3.78,4.10,4.22697,46.1,51.0,57.1,55.7,55.2,50.0,11.0,76.9,47.7,51.45,39.0,37.3,37.3,3.0,29.2,57.8,62.4,60.1,74.3,69.3,92.0,78.6,C
20180509,FXN,5.91,8.59,5.92,2.56,3.91,4.44,3.86,4.74877,50.3,63.3,31.6,26.3,35.3,50.0,90.7,84.6,74.3,54.8,0.0,33.9,60.6,37.1,32.9,82.1,74.4,78.3,61.3,69.3,92.0,74.2,C
20180509,FCG,6.01,7.80,7.83,3.01,3.79,3.52,3.40,5.37418,53.6,56.3,29.6,32.9,36.6,71.2,62.3,83.2,72.7,54.65,35.5,0.4,34.8,95.5,41.5,74.1,69.9,72.0,79.6,65.7,92.0,79.1,C
20180509,FXO,3.27,3.77,3.11,3.63,3.99,3.74,5.63,3.72368,41.4,77.6,75.8,71.2,73.9,50.0,11.0,43.9,36.2,55.05,0.8,31.8,0.8,41.6,18.8,15.4,63.7,39.6,75.3,71.8,92.0,79.7,D
20180509,FRI,4.63,5.85,4.47,5.00,3.27,5.00,4.61,0,,,,,,,,,,,,,,,,,,,,,,,
20180509,FXH,4.83,6.29,6.11,2.78,3.94,3.84,3.48,5.40748,51.2,62.2,67.8,65.4,65.5,50.0,31.0,75.2,53.1,59.3,4.7,59.8,43.2,41.6,37.3,22.5,72.2,47.4,73.1,70.3,92.0,78.5,C
20180509,FXR,4.03,4.55,5.65,2.10,3.96,4.11,3.88,3.70888,44.8,75.5,50.7,66.2,63.4,50.0,11.0,60.4,41.9,52.65,0.0,43.2,0.0,40.6,21.0,75.0,79.0,77.0,67.8,70.8,92.0,76.9,D
20180509,FXZ,4.64,5.46,6.26,2.52,3.94,3.98,3.78,3.50905,42.2,75.0,66.2,64.3,67.0,50.0,37.5,71.8,53.9,60.45,0.0,36.5,2.5,3.1,10.5,45.5,74.8,60.2,70.3,70.2,92.0,77.5,D
20180509,FNI,5.74,5.40,6.21,7.68,3.29,5.32,5.08,9.23026,68.1,59.9,69.9,65.1,65.5,50.0,74.1,76.9,66.6,66.05,98.2,99.1,96.9,34.4,82.2,29.1,23.2,26.2,43.5,50.8,92.0,62.1,B
20180509,FIW,3.78,3.42,5.52,2.25,4.26,4.68,3.79,3.89762,45.2,74.3,71.2,70.4,71.4,50.0,90.7,42.4,59.6,65.5,0.0,1.7,0.0,41.2,10.7,63.9,77.5,70.7,56.5,79.7,92.0,76.0,C
20180509,FAD,4.42,3.91,5.83,3.47,3.61,6.03,3.92,3.58306,39.8,84.9,78.3,76.5,78.7,50.0,87.1,57.2,63.6,71.15,0.0,0.0,0.0,3.2,0.8,34.1,65.3,49.7,29.4,60.4,92.0,60.6,D
20180509,FAB,4.44,4.46,5.33,2.95,3.63,5.40,4.80,3.12418,38.3,62.0,65.1,63.3,63.6,50.0,10.8,46.2,36.9,50.25,3.1,55.1,0.9,3.0,15.5,38.4,70.5,54.5,42.1,60.8,92.0,65.0,D
20180509,FYX,4.35,4.12,6.05,4.07,3.99,4.64,3.54,4.9375,48.1,80.6,78.5,74.0,76.7,50.0,83.4,42.0,57.2,66.95,0.0,43.4,0.5,49.2,23.3,32.7,59.3,46.0,57.1,71.8,92.0,73.6,C
20180509,FNX,4.51,4.62,5.87,3.45,4.01,4.76,3.83,3.75329,42.0,82.9,76.7,72.6,75.9,50.0,80.6,35.9,54.2,65.05,0.0,32.9,0.9,3.0,9.2,33.5,65.5,49.5,54.8,72.3,92.0,73.1,D
20180509,FTC,4.12,4.35,5.56,2.52,3.99,4.49,4.02,3.11678,39.5,83.3,76.8,75.8,77.6,50.0,52.8,53.5,52.1,64.85,0.0,0.0,0.0,3.0,0.8,41.7,74.8,58.3,60.2,71.8,92.0,74.7,D
20180509,FTA,4.48,5.06,5.20,2.75,3.99,4.34,4.85,3.41653,40.9,53.8,44.2,61.1,54.5,50.0,0.1,53.2,36.1,45.3,2.2,57.0,1.3,37.1,24.4,37.1,72.5,54.8,63.2,71.6,92.0,75.6,D
20180509,FEX,3.78,4.42,4.94,2.58,4.00,3.58,4.44,3.69408,43.1,74.8,70.7,70.5,71.5,50.0,70.6,50.2,56.2,63.85,0.0,33.8,0.0,4.5,9.6,39.4,74.2,56.8,78.5,72.1,92.0,80.9,D
20180509,FXL,4.39,4.88,6.34,3.42,3.96,3.68,3.43,4.00493,44.4,84.8,76.5,75.8,77.8,50.0,58.9,70.5,59.9,68.85,0.0,0.0,0.0,35.0,8.8,42.9,65.8,54.3,76.3,70.8,92.0,79.7,D
20180509,FXU,3.77,5.58,3.12,2.40,3.97,3.87,5.27,4.47122,47.8,38.0,57.9,55.8,52.9,50.0,31.0,75.9,53.4,53.15,4.2,45.4,39.4,34.1,30.8,51.7,76.0,63.8,72.6,71.1,92.0,78.6,C
20180509,CGW,3.72,4.61,3.17,2.60,3.14,5.50,5.96,4.33059,46.0,58.9,68.5,63.1,63.9,50.0,94.0,31.0,56.6,60.25,0.5,30.6,4.3,51.9,21.8,65.9,74.0,69.9,40.0,50.6,96.3,62.3,C
20180509,BIL,1.43,2.18,3.20,5.00,3.06,5.00,0.57,0,,,,,,,,,,,,,,,,,,,,,,,
20180509,ITE,2.16,5.59,0.94,5.00,3.06,5.00,1.55,0,,,,,,,,,,,,,,,,,,,,,,,
20180509,SPTL,3.45,6.21,2.79,5.00,3.06,5.00,2.58,0,,,,,,,,,,,,,,,,,,,,,,,
20180509,SPAB,2.68,6.54,0.61,5.00,3.06,5.00,2.52,0,,,,,,,,,,,,,,,,,,,,,,,
20180509,IPE,2.87,5.48,1.99,5.00,3.06,5.00,2.71,0,,,,,,,,,,,,,,,,,,,,,,,
20180509,DRW,4.83,5.93,4.37,5.00,3.27,5.00,5.38,0,,,,,,,,,,,,,,,,,,,,,,,
20180509,IDV,3.86,5.83,4.11,2.46,3.20,3.04,5.66,3.73109,43.4,36.0,38.1,33.0,35.1,50.0,48.5,22.7,40.0,37.55,2.8,95.7,2.8,44.3,36.4,39.6,75.4,57.5,89.2,55.1,99.0,81.1,D
20180509,PBD,6.44,8.69,3.76,4.92,3.68,6.59,5.90,6.24753,53.7,29.3,28.1,28.9,28.8,50.0,74.1,94.2,72.7,50.75,36.2,46.8,47.4,98.4,57.2,38.2,50.8,44.5,18.2,66.7,96.3,60.4,C
20180509,IDHQ,3.86,4.85,3.73,2.44,2.92,6.13,5.08,3.19079,38.0,75.9,75.9,70.9,73.4,50.0,37.5,33.4,40.5,56.95,0.0,2.6,0.0,36.1,9.7,40.3,75.6,57.9,27.4,43.9,96.3,55.9,D
20180509,PIO,4.84,6.02,3.66,3.61,3.13,5.88,6.39,3.34252,39.3,52.2,63.7,67.5,63.3,50.0,31.0,61.3,48.3,55.8,0.5,1.4,3.5,46.2,12.9,53.4,63.9,58.6,32.4,50.1,96.3,59.6,D
20180509,LVL,4.69,6.86,2.75,2.62,3.60,5.29,6.30,1,27.2,27.7,8.7,23.9,20.1,50.0,0.1,29.4,27.8,23.95,0.0,50.0,0.5,1.9,13.1,37.3,73.8,55.6,44.2,64.2,96.3,68.2,F
